,ECFP-81,ECFP-299,ECFP-335,ECFP-651,ECFP-696,ECFP-808,ECFP-882,ECFP-1164,ECFP-1238,ECFP-1239,ECFP-1272,ECFP-1443,ECFP-1455,ECFP-1599,ECFP-1653,ECFP-1918,ECFP-1952,ECFP-1993,ECFP-2005,MaxAbsPartialCharge,BalabanJ,HallKierAlpha,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA12,SMR_VSA1,SMR_VSA6,SlogP_VSA2,SlogP_VSA3,EState_VSA10,EState_VSA2,EState_VSA5,FractionCSP3,NumRotatableBonds,fr_C_O,fr_C_O_noCOO,fr_Ndealkylation1,fr_amide,fr_ether,volume ratio of solvent b,Molar mass(b),density(b),boiling point(b),melting point(b),acid c.c./M,ligand c.c./mM,log_D,ligand c.c./M
80,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305752151,1.364760393,-6.66,17.28436985,7.208943119,9.134199296,0.0,0.0,0.0,19.10215634,13.08951281,0.0,11.11853379,0.0,0.222222222,14,0,0,0,0,0,0,0.0,0.0,0,0.0,0.9,7.0,-0.200659451,0.007
81,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305752151,1.364760393,-6.66,17.28436985,7.208943119,9.134199296,0.0,0.0,0.0,19.10215634,13.08951281,0.0,11.11853379,0.0,0.222222222,14,0,0,0,0,0,0,0.0,0.0,0,0.0,0.9,7.0,-0.638272164,0.007
82,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305752151,1.364760393,-6.66,17.28436985,7.208943119,9.134199296,0.0,0.0,0.0,19.10215634,13.08951281,0.0,11.11853379,0.0,0.222222222,14,0,0,0,0,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.15490196,0.007
83,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305752151,1.364760393,-6.66,17.28436985,7.208943119,9.134199296,0.0,0.0,0.0,19.10215634,13.08951281,0.0,11.11853379,0.0,0.222222222,14,0,0,0,0,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.698970004,0.007
84,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305752151,1.364760393,-6.66,17.28436985,7.208943119,9.134199296,0.0,0.0,0.0,19.10215634,13.08951281,0.0,11.11853379,0.0,0.222222222,14,0,0,0,0,0,0,0.0,0.0,0,0.0,0.9,7.0,-2.0,0.007
85,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305752151,1.364760393,-6.66,17.28436985,7.208943119,9.134199296,0.0,0.0,0.0,19.10215634,13.08951281,0.0,11.11853379,0.0,0.222222222,14,0,0,0,0,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.698970004,0.007
86,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305752151,1.364760393,-6.66,17.28436985,7.208943119,9.134199296,0.0,0.0,0.0,19.10215634,13.08951281,0.0,11.11853379,0.0,0.222222222,14,0,0,0,0,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.698970004,0.007
87,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305752151,1.364760393,-6.66,17.28436985,7.208943119,9.134199296,0.0,0.0,0.0,19.10215634,13.08951281,0.0,11.11853379,0.0,0.222222222,14,0,0,0,0,0,0,0.0,0.0,0,0.0,0.9,7.0,-2.0,0.007
88,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305752151,1.364760393,-6.66,17.28436985,7.208943119,9.134199296,0.0,0.0,0.0,19.10215634,13.08951281,0.0,11.11853379,0.0,0.222222222,14,0,0,0,0,0,0,0.0,0.0,0,0.0,0.9,7.0,-2.0,0.007
89,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305752151,1.364760393,-6.66,17.28436985,7.208943119,9.134199296,0.0,0.0,0.0,19.10215634,13.08951281,0.0,11.11853379,0.0,0.222222222,14,0,0,0,0,0,0,0.0,0.0,0,0.0,0.9,7.0,-2.0,0.007
90,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305752151,1.364760393,-6.66,17.28436985,7.208943119,9.134199296,0.0,0.0,0.0,19.10215634,13.08951281,0.0,11.11853379,0.0,0.222222222,14,0,0,0,0,0,0,0.0,0.0,0,0.0,0.9,7.0,-2.0,0.007
91,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305752151,1.364760393,-6.66,17.28436985,7.208943119,9.134199296,0.0,0.0,0.0,19.10215634,13.08951281,0.0,11.11853379,0.0,0.222222222,14,0,0,0,0,0,0,0.0,0.0,0,0.0,0.9,7.0,-2.0,0.007
92,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305752151,1.364760393,-6.66,17.28436985,7.208943119,9.134199296,0.0,0.0,0.0,19.10215634,13.08951281,0.0,11.11853379,0.0,0.222222222,14,0,0,0,0,0,0,0.0,0.0,0,0.0,0.9,7.0,-2.0,0.007
93,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,1.179838928,0.007
94,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,1.109915863,0.007
95,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,0.993876915,0.007
96,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,0.944975908,0.007
97,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,0.620136055,0.007
98,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,0.390935107,0.007
99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,0.029383778,0.007
100,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-0.366531544,0.007
101,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-0.657577319,0.007
102,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-0.958607315,0.007
103,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.22184875,0.007
104,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.397940009,0.007
105,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.522878745,0.007
106,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,1.111262514,0.007
107,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,0.857935265,0.007
108,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,0.607455023,0.007
109,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,0.243038049,0.007
110,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,0.0,0.007
111,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-0.387216143,0.007
112,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-0.537602002,0.007
113,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-0.795880017,0.007
114,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.045757491,0.007
115,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.22184875,0.007
116,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.397940009,0.007
117,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.698970004,0.007
118,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341548,1.139577044,-3.02,11.30191622,4.261419311,9.799819462,0.0,9.589074368,13.08951281,56.75533043,0.0,9.589074368,11.81435946,88.17676246,0.65,10,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.698970004,0.007
119,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.337316201,1.80985718,-3.02,26.69813692,15.52702123,9.799819462,0.0,9.589074368,26.17902562,57.76116159,0.0,9.589074368,11.81435946,102.733146,0.695652174,30,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-2.522878745,0.007
120,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.337316201,1.80985718,-3.02,26.69813692,15.52702123,9.799819462,0.0,9.589074368,26.17902562,57.76116159,0.0,9.589074368,11.81435946,102.733146,0.695652174,30,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-2.045757491,0.007
121,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.337316201,1.80985718,-3.02,26.69813692,15.52702123,9.799819462,0.0,9.589074368,26.17902562,57.76116159,0.0,9.589074368,11.81435946,102.733146,0.695652174,30,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-3.0,0.007
122,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.337316201,1.80985718,-3.02,26.69813692,15.52702123,9.799819462,0.0,9.589074368,26.17902562,57.76116159,0.0,9.589074368,11.81435946,102.733146,0.695652174,30,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-2.698970004,0.007
123,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.337316201,1.80985718,-3.02,26.69813692,15.52702123,9.799819462,0.0,9.589074368,26.17902562,57.76116159,0.0,9.589074368,11.81435946,102.733146,0.695652174,30,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-3.0,0.007
124,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.337316201,1.80985718,-3.02,26.69813692,15.52702123,9.799819462,0.0,9.589074368,26.17902562,57.76116159,0.0,9.589074368,11.81435946,102.733146,0.695652174,30,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-2.698970004,0.007
125,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.337316201,1.80985718,-3.02,26.69813692,15.52702123,9.799819462,0.0,9.589074368,26.17902562,57.76116159,0.0,9.589074368,11.81435946,102.733146,0.695652174,30,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-3.0,0.007
126,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.337316201,1.80985718,-3.02,26.69813692,15.52702123,9.799819462,0.0,9.589074368,26.17902562,57.76116159,0.0,9.589074368,11.81435946,102.733146,0.695652174,30,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-3.0,0.007
127,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.337316201,1.80985718,-3.02,26.69813692,15.52702123,9.799819462,0.0,9.589074368,26.17902562,57.76116159,0.0,9.589074368,11.81435946,102.733146,0.695652174,30,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.744727495,0.007
128,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.337316201,1.80985718,-3.02,26.69813692,15.52702123,9.799819462,0.0,9.589074368,26.17902562,57.76116159,0.0,9.589074368,11.81435946,102.733146,0.695652174,30,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.744727495,0.007
129,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.337316201,1.80985718,-3.02,26.69813692,15.52702123,9.799819462,0.0,9.589074368,26.17902562,57.76116159,0.0,9.589074368,11.81435946,102.733146,0.695652174,30,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.823908741,0.007
130,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.337316201,1.80985718,-3.02,26.69813692,15.52702123,9.799819462,0.0,9.589074368,26.17902562,57.76116159,0.0,9.589074368,11.81435946,102.733146,0.695652174,30,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.823908741,0.007
131,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.337316201,1.80985718,-3.02,26.69813692,15.52702123,9.799819462,0.0,9.589074368,26.17902562,57.76116159,0.0,9.589074368,11.81435946,102.733146,0.695652174,30,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-2.096910013,0.007
132,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.337316201,1.80985718,-3.02,26.69813692,15.52702123,9.799819462,0.0,9.589074368,26.17902562,57.76116159,0.0,9.589074368,11.81435946,102.733146,0.695652174,30,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.853871964,0.007
133,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.337316201,1.80985718,-3.02,26.69813692,15.52702123,9.799819462,0.0,9.589074368,26.17902562,57.76116159,0.0,9.589074368,11.81435946,102.733146,0.695652174,30,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.823908741,0.007
134,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.337316201,1.80985718,-3.02,26.69813692,15.52702123,9.799819462,0.0,9.589074368,26.17902562,57.76116159,0.0,9.589074368,11.81435946,102.733146,0.695652174,30,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.744727495,0.007
135,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.337316201,1.80985718,-3.02,26.69813692,15.52702123,9.799819462,0.0,9.589074368,26.17902562,57.76116159,0.0,9.589074368,11.81435946,102.733146,0.695652174,30,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.823908741,0.007
136,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.337316201,1.80985718,-3.02,26.69813692,15.52702123,9.799819462,0.0,9.589074368,26.17902562,57.76116159,0.0,9.589074368,11.81435946,102.733146,0.695652174,30,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.769551079,0.007
137,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.337316201,1.80985718,-3.02,26.69813692,15.52702123,9.799819462,0.0,9.589074368,26.17902562,57.76116159,0.0,9.589074368,11.81435946,102.733146,0.695652174,30,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.744727495,0.007
138,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.337316201,1.80985718,-3.02,26.69813692,15.52702123,9.799819462,0.0,9.589074368,26.17902562,57.76116159,0.0,9.589074368,11.81435946,102.733146,0.695652174,30,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.853871964,0.007
139,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.337316201,1.80985718,-3.02,26.69813692,15.52702123,9.799819462,0.0,9.589074368,26.17902562,57.76116159,0.0,9.589074368,11.81435946,102.733146,0.695652174,30,2,2,0,2,0,0,0.0,0.0,0,0.0,0.9,7.0,-1.677780705,0.007
140,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0.361788551,1.801360346,-2.66,8.099448356,4.656092136,14.53668242,0.0,14.32593732,37.10892736,39.12346735,14.32593732,9.589074368,25.02812339,9.799819462,0.222222222,6,2,2,2,2,1,0,0.0,0.0,0,0.0,1.5,100.0,-0.187086643,0.1
141,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0.361788551,1.801360346,-2.66,8.099448356,4.656092136,14.53668242,0.0,14.32593732,37.10892736,39.12346735,14.32593732,9.589074368,25.02812339,9.799819462,0.222222222,6,2,2,2,2,1,0,0.0,0.0,0,0.0,1.5,100.0,-0.096910013,0.1
142,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0.361788551,1.801360346,-2.66,8.099448356,4.656092136,14.53668242,0.0,14.32593732,37.10892736,39.12346735,14.32593732,9.589074368,25.02812339,9.799819462,0.222222222,6,2,2,2,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.328379603,0.1
143,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0.361788551,1.801360346,-2.66,8.099448356,4.656092136,14.53668242,0.0,14.32593732,37.10892736,39.12346735,14.32593732,9.589074368,25.02812339,9.799819462,0.222222222,6,2,2,2,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.46686762,0.1
144,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0.361788551,1.801360346,-2.66,8.099448356,4.656092136,14.53668242,0.0,14.32593732,37.10892736,39.12346735,14.32593732,9.589074368,25.02812339,9.799819462,0.222222222,6,2,2,2,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.447158031,0.1
145,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0.361788551,1.801360346,-2.66,8.099448356,4.656092136,14.53668242,0.0,14.32593732,37.10892736,39.12346735,14.32593732,9.589074368,25.02812339,9.799819462,0.222222222,6,2,2,2,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.471291711,0.1
146,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0.361788551,1.801360346,-2.66,8.099448356,4.656092136,14.53668242,0.0,14.32593732,37.10892736,39.12346735,14.32593732,9.589074368,25.02812339,9.799819462,0.222222222,6,2,2,2,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.688419822,0.1
147,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.308655951,-1.1,16.37284626,11.97656757,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,0.0,0.9,16,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,-0.022276395,0.1
148,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.308655951,-1.1,16.37284626,11.97656757,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,0.0,0.9,16,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.416640507,0.1
149,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.308655951,-1.1,16.37284626,11.97656757,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,0.0,0.9,16,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.492760389,0.1
150,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.308655951,-1.1,16.37284626,11.97656757,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,0.0,0.9,16,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.709269961,0.1
151,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.308655951,-1.1,16.37284626,11.97656757,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,0.0,0.9,16,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.764176132,0.1
152,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.308655951,-1.1,16.37284626,11.97656757,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,0.0,0.9,16,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.82672252,0.1
153,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0.36181679,4.513699527,-1.1,12.28517466,11.97656757,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,0.0,0.9,12,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,-0.091514981,0.1
154,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0.36181679,4.513699527,-1.1,12.28517466,11.97656757,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,0.0,0.9,12,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.130333768,0.1
155,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0.36181679,4.513699527,-1.1,12.28517466,11.97656757,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,0.0,0.9,12,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.456366033,0.1
156,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0.36181679,4.513699527,-1.1,12.28517466,11.97656757,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,0.0,0.9,12,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.53529412,0.1
157,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0.36181679,4.513699527,-1.1,12.28517466,11.97656757,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,0.0,0.9,12,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.665580991,0.1
158,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0.36181679,4.513699527,-1.1,12.28517466,11.97656757,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,0.0,0.9,12,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.828015064,0.1
159,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0.36181679,4.513699527,-1.1,12.28517466,11.97656757,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,0.0,0.9,12,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.820857989,0.1
